Date,Campaign,Campaign ID,Placement,Verifiable Impressions
2019-10-08,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Home_Es_ad01 (OPID-1836217)_Imp,60
2019-10-08,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_X-Product RDA_Pixelbook_En_ad01 (OPID-1836232)_Imp,1052
2019-10-08,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_YT and Moments RDA_En_ad01 (OPID-1835293)_Imp,137291
2019-10-08,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_iPhone RDA_Device Targeting_En_ad01 (OPID-1836470)_Imp,30008
2019-10-08,1006946 | Pixel | Brand + DR | ESS01 | NA | US | Q4 2019 | Pixel 4,23219466,Flame (Pixel 4) - CB7_DR_ESS01_NA_US_GDN_Mob_None_None_Link / text ad_No fixed size_Q4 2019_RMKT_P_Pixel 3a_Google Store_RMKT_iPhone RDA_Device Targeting_Es_ad01 (OPID-1836485)_Imp,40
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_ASUSC434_EvergreenUpdate (OPID-1889962)_Imp,53001
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_AcerSpin13_ASUSC434_PixelSlate_Evergreen (OPID-1841783)_Imp,46
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_AcerSpin13_EvergreenUpdate (OPID-1889963)_Imp,40704
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_PixelSlate_EvergreenUpdate (OPID-1889964)_Imp,40506
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_ASUSC434_EvergreenUpdate (OPID-1889965)_Imp,1099126
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_AcerSpin13_ASUSC434_PixelSlate_Evergreen (OPID-1841785)_Imp,21
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_AcerSpin13_EvergreenUpdate (OPID-1889966)_Imp,940761
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_PixelSlate_EvergreenUpdate (OPID-1889967)_Imp,751473
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_ASUSC434_EvergreenUpdate (OPID-1889968)_Imp,5539
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_AcerSpin13_EvergreenUpdate (OPID-1889969)_Imp,4584
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_PixelSlate_EvergreenUpdate (OPID-1889970)_Imp,3449
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_ASUSC434_EvergreenUpdate (OPID-1889971)_Imp,102862
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_AcerSpin13_ASUSC434_PixelSlate_Evergreen (OPID-1841789)_Imp,73
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_AcerSpin13_EvergreenUpdate (OPID-1889972)_Imp,87005
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_PixelSlate_EvergreenUpdate (OPID-1889973)_Imp,79930
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_ASUSC434_EvergreenUpdate (OPID-1889974)_Imp,67140
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_AcerSpin13_ASUSC434_PixelSlate_Evergreen (OPID-1841791)_Imp,2
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_AcerSpin13_EvergreenUpdate (OPID-1889975)_Imp,57182
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_CA_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_PixelSlate_EvergreenUpdate (OPID-1889976)_Imp,55801
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_AS_Acer514_ASUSC434_Evergreen (OPID-1842211)_Imp,182
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_CTPT_Acer514_ASUSC434_Evergreen (OPID-1842212)_Imp,151
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_IMS_Acer514_ASUSC434_Evergreen (OPID-1842214)_Imp,127
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_FR_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_FR_TT_Acer514_ASUSC434_Evergreen (OPID-1842215)_Imp,29
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_ASUSC434_EvergreenUpdate (OPID-1889977)_Imp,47987
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_Acer514_ASUSC434_HPx360_Evergreen (OPID-1842199)_Imp,92
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_Acer514_EvergreenUpdate (OPID-1889978)_Imp,46791
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_HPx360_EvergreenUpdate (OPID-1889979)_Imp,42419
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_ASUSC434_EvergreenUpdate (OPID-1889980)_Imp,104539
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_Acer514_ASUSC434_HPx360_Evergreen (OPID-1842201)_Imp,130
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_Acer514_EvergreenUpdate (OPID-1889981)_Imp,112303
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_HPx360_EvergreenUpdate (OPID-1889982)_Imp,90432
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_ASUSC434_EvergreenUpdate (OPID-1889983)_Imp,638
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_Acer514_EvergreenUpdate (OPID-1889984)_Imp,868
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTXT_HPx360_EvergreenUpdate (OPID-1889985)_Imp,753
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_ASUSC434_EvergreenUpdate (OPID-1889986)_Imp,82407
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_Acer514_ASUSC434_HPx360_Evergreen (OPID-1842205)_Imp,46
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_Acer514_EvergreenUpdate (OPID-1889987)_Imp,84803
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_IMS_HPx360_EvergreenUpdate (OPID-1889988)_Imp,75320
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_ASUSC434_EvergreenUpdate (OPID-1889989)_Imp,60216
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_Acer514_ASUSC434_HPx360_Evergreen (OPID-1842207)_Imp,14
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_Acer514_EvergreenUpdate (OPID-1889990)_Imp,58144
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_GB_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_TT_HPx360_EvergreenUpdate (OPID-1889991)_Imp,57174
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_ASUS C202_Evergreen (OPID-1843749)_Imp,1834
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_ASUS C302CA_Evergreen (OPID-1843750)_Imp,24
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_ASUS C434_Evergreen (OPID-1843751)_Imp,1790
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer R13_Evergreen (OPID-1843752)_Imp,1817
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer Spin13_Evergreen (OPID-1843753)_Imp,1879
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer11_Evergreen (OPID-1843754)_Imp,1866
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Acer315_Evergreen (OPID-1843755)_Imp,1638
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Lenovo C330_Evergreen (OPID-1843756)_Imp,1800
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_In-Market_Lenovo S330_Evergreen (OPID-1843757)_Imp,1821
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_ASUS C202_Evergreen (OPID-1843758)_Imp,3318
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_ASUS C302CA_Evergreen (OPID-1843759)_Imp,2939
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_ASUS C434_Evergreen (OPID-1843760)_Imp,3324
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer R13_Evergreen (OPID-1843761)_Imp,2910
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer Spin13_Evergreen (OPID-1843762)_Imp,24
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer11_Evergreen (OPID-1843763)_Imp,3252
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Acer315_Evergreen (OPID-1843764)_Imp,2850
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Lenovo C330_Evergreen (OPID-1843765)_Imp,2844
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_Amazon_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_Lifestyle_Lenovo S330_Evergreen (OPID-1843766)_Imp,3286
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_ASUSC302_EvergreenUpdate (OPID-1889947)_Imp,41975
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_AcerSpin15_ASUSC302_SamsungPro_Evergreen (OPID-1841760)_Imp,32
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_AcerSpin15_EvergreenUpdate (OPID-1889948)_Imp,42030
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_AS_SamsungPro_EvergreenUpdate (OPID-1889949)_Imp,59248
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_ASUSC302_EvergreenUpdate (OPID-1889950)_Imp,1235980
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_AcerSpin15_ASUSC302_SamsungPro_Evergreen (OPID-1841761)_Imp,4
2019-10-09,1005998 | Chromebook | Brand + DR | ESS01 | NA | US | Q4 2019 |,23213718,ChromeOS Consumers - C13_DR_ESS01_NA_US_GDN_Hyb_None_None_BAN_No fixed size_Q4 2019_NonRMKT_P_RDA_EN_CTPT_AcerSpin15_EvergreenUpdate (OPID-1889951)_Imp,2016094
